CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;101;84;58;139;1360;313
01:00;92;83;59;101;1280;246
02:00;84;73;51;49;780;158
03:00;77;88;51;46;670;147
04:00;70;64;48;42;630;135
05:00;78;72;55;53;590;158
06:00;103;95;63;214;1010;431
07:00;109;99;66;222;1230;448
08:00;115;111;73;210;1470;437
09:00;108;142;86;183;1420;388
10:00;104;134;76;160;1340;348
11:00;98;102;54;82;980;223
12:00;94;81;44;68;800;197
13:00;104;71;35;68;760;208
14:00;103;56;27;64;720;200
15:00;85;49;26;44;610;152
16:00;103;78;31;63;740;199
17:00;109;55;34;103;990;266
18:00;148;86;45;176;1460;415
19:00;102;85;41;82;840;226
20:00;;62;37;;1100;
21:00;148;68;41;177;1390;418
22:00;134;73;46;145;1350;356
23:00;131;93;58;186;1510;414
