CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;59;50;850;133
01:00;51;60;41;690;114
02:00;40;47;26;560;79
03:00;37;30;28;560;79
04:00;38;22;47;550;108
05:00;40;55;83;740;166
06:00;61;49;152;1580;292
07:00;81;63;153;2360;314
08:00;76;93;104;1710;236
09:00;86;72;100;1500;239
10:00;80;51;90;1230;217
11:00;76;36;92;1070;216
12:00;67;31;69;970;171
13:00;72;22;75;820;186
14:00;77;36;84;960;205
15:00;81;33;85;1020;211
16:00;87;23;109;1050;254
17:00;88;37;103;1170;245
18:00;85;46;108;1310;249
19:00;89;44;146;1480;312
20:00;93;36;155;1660;330
21:00;80;46;98;1470;230
22:00;73;60;95;1450;218
23:00;68;68;75;1140;182
