CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;85;65;35;1230;84
01:00;26;49;36;32;1070;74
02:00;22;51;37;21;1000;54
03:00;22;45;35;16;980;46
04:00;21;63;48;14;960;43
05:00;26;50;36;25;990;65
06:00;34;70;47;65;1040;133
07:00;43;72;47;131;1290;244
08:00;56;61;40;186;1500;340
09:00;66;72;46;236;1610;426
10:00;60;78;50;207;1470;376
11:00;55;63;43;154;1380;291
12:00;60;69;47;177;1470;330
13:00;59;61;43;181;1420;335
14:00;57;64;49;146;1460;279
15:00;67;49;37;206;1620;382
16:00;63;51;38;191;1780;355
17:00;65;65;50;212;1870;388
18:00;59;73;57;178;1750;331
19:00;61;76;58;184;1760;342
20:00;57;68;54;157;1560;297
21:00;46;68;54;98;1300;196
22:00;45;73;58;97;1410;192
23:00;37;88;67;56;1390;122
