CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;143;89;163;1800;331
01:00;57;230;147;175;2920;323
02:00;47;208;131;153;2590;281
03:00;44;184;116;139;2030;255
04:00;41;184;115;106;1550;202
05:00;48;178;111;147;1630;272
06:00;52;163;100;168;1400;308
07:00;67;152;91;253;1900;452
08:00;86;144;83;346;1930;614
09:00;113;153;84;358;2340;659
10:00;104;146;82;218;1840;435
11:00;105;135;73;180;1650;378
12:00;106;117;63;163;1400;353
13:00;105;92;51;140;1230;318
14:00;93;83;48;85;910;222
15:00;93;86;50;89;930;227
16:00;100;90;52;106;1040;262
17:00;97;102;61;94;990;239
18:00;119;142;84;236;1770;479
19:00;121;141;81;244;1800;493
20:00;144;163;96;409;3010;769
21:00;140;201;118;442;3300;814
22:00;113;203;121;325;2970;608
23:00;91;198;123;243;2450;462
