CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;31;17;54;730;149
01:00;52;30;16;33;510;101
02:00;60;41;29;40;700;119
03:00;52;34;23;29;530;95
04:00;51;29;21;31;490;96
05:00;58;32;23;50;580;133
06:00;48;28;19;38;430;106
07:00;43;25;18;33;460;93
08:00;56;20;13;59;490;144
09:00;52;22;14;52;500;130
10:00;55;20;14;64;570;152
11:00;58;15;8;62;580;152
12:00;54;13;7;53;560;133
13:00;52;13;7;56;580;137
14:00;53;12;6;47;560;124
15:00;60;13;6;64;660;157
16:00;54;12;6;46;490;124
17:00;65;18;10;60;670;154
18:00;79;24;15;81;700;201
19:00;76;26;16;75;770;189
20:00;74;27;17;72;770;181
21:00;77;30;16;87;830;207
22:00;85;33;18;99;900;235
23:00;83;36;19;94;1030;224
