CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;55.8256;25.784;17.0344;54.0336;628.585;682.206;138.3
01:00;40.7969;29.6666;17.4971;23.5267;531.567;661.971;76.7
02:00;19.012;34.9358;22.176;12.1025;373.535;676.504;37.5
03:00;18.8101;32.4598;18.7728;13.1115;352.419;612.694;38.8
04:00;23.4295;35.069;16.7113;16.4285;344.539;579.552;48.5
05:00;33.8133;44.8926;24.2101;32.4036;417.73;531.743;83.3
06:00;48.2836;46.3683;12.7185;84.8871;572.199;476.017;178
07:00;70.0179;45.3149;19.7068;134.828;997.243;503.193;276
08:00;59.6628;40.9357;25.564;86.4549;752.224;531.006;191.9
09:00;64.7152;37.6082;21.6685;86.0544;727.73;567.202;196.3
10:00;77.2012;41.3984;18.6234;107.357;788.31;619.049;241.3
11:00;78.9979;43.0583;21.3708;92.7875;686.282;660.782;220.8
12:00;70.028;39.6086;21.3412;72.4379;672.949;701.833;180.6
13:00;62.5275;40.0025;16.4211;69.9605;675.098;734.004;169.5
14:00;63.7257;37.2294;20.39;70.2044;732.27;754.013;171
15:00;63.9542;32.4938;19.5344;60.2152;611.233;705.762;156
16:00;50.8204;32.1334;19.5198;40.2826;564.876;682.343;112.4
17:00;60.4024;34.6582;15.9371;63.1488;693.444;678.058;156.8
18:00;68.8903;24.4778;13.8475;74.7847;696.812;666.62;183.2
19:00;81.8791;24.1575;15.7191;87.7746;792.708;679.924;216.1
20:00;71.7067;22.0138;11.3809;74.1096;727.678;686.765;184.9
21:00;61.0476;23.5027;13.4222;60.9662;659.474;684.812;154.2
22:00;58.8556;24.5406;19.6362;60.4611;646.698;674.115;151.3
23:00;55.9292;24.8016;14.8066;54.3768;612.246;674.242;139
