CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;86;187;114;1760;260
01:00;68;149;33;980;118
02:00;55;147;60;1440;145
03:00;48;135;34;1240;98
04:00;42;121;39;1200;102
05:00;41;131;56;1220;125
06:00;47;162;101;1330;202
07:00;52;183;143;1760;269
08:00;53;167;140;1820;268
09:00;72;183;179;1950;345
10:00;100;274;225;2280;444
11:00;102;;183;1750;382
12:00;88;;76;1190;204
13:00;93;;77;1130;210
14:00;93;113;58;930;182
15:00;116;119;88;1210;249
16:00;100;91;68;1140;203
17:00;88;89;59;1050;178
18:00;98;125;68;1220;200
19:00;105;106;100;1510;257
20:00;119;139;135;1880;325
21:00;108;271;109;1650;274
22:00;117;235;197;2310;418
23:00;102;206;164;2070;352
