CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;25.5417;23.6324;10.0479;14.1867;322.721;448.288;47.3026
01:00;27.7826;30.0888;14.1831;10.9764;390.036;429.903;44.6298
02:00;44.9082;82.0907;60.3727;19.6316;809.26;1077.63;74.9
03:00;36.6733;83.7455;61.8871;16.1677;764.531;1104.83;61.4
04:00;37.3577;101.448;70.5143;22.5877;847.9;1127.19;71.9
05:00;40.2979;92.4784;64.7862;46.9506;845.55;1107.61;112
06:00;42.6349;94.7565;65.2729;68.2144;954.01;1012.88;146.9
07:00;54.3536;98.629;66.4048;142.342;1391.47;991.378;271.9
08:00;59.8758;118.797;68.8003;172.654;1492.38;1013.66;323.7
09:00;103.979;78.7283;44.0616;240.214;1780.31;1110.68;471
10:00;70.824;62.5913;20.2149;97.0138;802.36;1109.81;219.1
11:00;55.452;57.4816;16.3186;59.1951;569.598;1085.45;145.9
12:00;52.827;42.8954;13.1741;45.1192;489.2;1040.61;121.8
13:00;49.8724;38.7014;14.2903;36.286;427.154;988.31;105.497
14:00;43.246;79.9837;17.5928;38.426;464.243;927.089;102.228
15:00;41.8155;27.1344;9.66955;32.635;415.905;805.144;91.9042
16:00;49.4208;26.1075;13.1265;43.1029;536.648;685.677;115.549
17:00;56.7311;22.4709;8.39437;48.8232;537.117;530.278;131.634
18:00;51.5086;28.5572;9.66525;43.3939;517.166;494.629;118.094
19:00;56.8692;35.072;13.6789;41.8944;563.226;493.832;121.2
20:00;46.5789;31.038;12.4391;32.7764;444.58;488.255;96.844
21:00;43.7152;37.0326;16.8525;30.6682;455.628;491.814;90.6581
22:00;37.0054;33.4615;14.0496;24.3071;412.497;485.346;74.294
23:00;28.7715;26.4837;9.8535;17.5259;333.368;475.029;55.7066
