CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;21;17;47;840;103
01:00;31;18;14;78;1000;150
02:00;26;18;14;53;640;108
03:00;25;16;12;48;710;98
04:00;23;13;9;44;550;90
05:00;23;12;8;36;450;78
06:00;23;9;5;42;470;88
07:00;26;9;6;59;570;116
08:00;30;10;6;60;570;121
09:00;33;12;8;73;620;143
10:00;30;12;8;65;600;130
11:00;29;22;17;57;640;117
12:00;31;14;10;70;740;139
13:00;35;16;12;84;910;163
14:00;45;22;17;91;1030;184
15:00;48;29;23;107;1210;210
16:00;43;23;19;91;1030;181
17:00;51;33;27;137;1410;260
18:00;47;35;30;135;1400;254
19:00;52;42;37;160;1580;297
20:00;53;44;39;160;1560;297
21:00;44;30;24;128;1240;240
22:00;37;27;22;101;1100;192
23:00;37;25;21;76;1100;153
