CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;24;56;31;72
01:00;38;143;236;399
02:00;30;130;142;248
03:00;26;92;76;142
04:00;25;88;57;111
05:00;23;79;55;108
06:00;30;70;117;208
07:00;36;102;207;352
08:00;45;126;260;443
09:00;44;139;290;487
10:00;36;153;268;447
11:00;46;153;171;307
12:00;50;144;192;343
13:00;51;166;151;282
14:00;54;108;137;263
15:00;62;109;167;317
16:00;55;126;169;314
17:00;50;110;146;272
18:00;47;122;127;241
19:00;48;125;108;213
20:00;43;110;82;168
21:00;37;100;64;134
22:00;31;82;54;114
23:00;29;66;44;96
