CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;66;15;780;72
01:00;38;50;11;610;54
02:00;31;39;7;540;42
03:00;25;27;4;450;30
04:00;38;31;15;520;60
05:00;41;37;13;580;60
06:00;43;42;25;630;81
07:00;47;35;38;820;104
08:00;50;46;42;920;115
09:00;55;63;38;880;113
10:00;54;77;27;820;94
11:00;63;50;31;880;109
12:00;62;40;37;800;117
13:00;62;31;36;770;117
14:00;56;28;27;690;96
15:00;57;24;25;720;94
16:00;52;47;25;730;89
17:00;50;51;29;720;94
18:00;71;56;40;850;130
19:00;114;72;118;1660;294
20:00;113;41;121;1620;297
21:00;82;61;51;1090;158
22:00;95;85;83;1430;220
23:00;71;54;61;1290;164
