CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;82;81;1000;198
01:00;57;51;33;610;108
02:00;41;35;26;400;82
03:00;37;36;22;290;70
04:00;35;42;23;320;71
05:00;38;57;50;360;115
06:00;43;66;88;560;178
07:00;57;112;165;1040;310
08:00;67;104;170;1280;327
09:00;72;86;156;1080;311
10:00;84;94;149;1000;312
11:00;80;94;106;720;242
12:00;99;62;148;1110;325
13:00;90;75;125;900;281
14:00;76;48;69;630;181
15:00;79;52;86;630;210
16:00;97;49;93;910;240
17:00;91;46;81;780;215
18:00;110;40;120;1330;293
19:00;105;40;124;1220;295
20:00;102;97;121;1160;287
21:00;93;96;101;950;248
22:00;85;88;109;1160;252
23:00;73;67;63;840;170
