CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;93;47;29;100;1070;246
01:00;82;45;28;53;870;163
02:00;51;53;38;39;780;110
03:00;40;57;43;22;710;73
04:00;35;56;43;24;750;72
05:00;40;56;42;55;780;123
06:00;46;58;42;119;930;228
07:00;52;57;42;155;1190;289
08:00;70;48;33;166;1420;323
09:00;91;38;22;148;1100;317
10:00;102;32;20;128;970;297
11:00;88;30;17;92;740;228
12:00;79;28;16;70;600;186
13:00;71;26;14;54;540;154
14:00;74;24;14;53;550;156
15:00;83;27;15;62;570;177
16:00;91;30;16;64;660;189
17:00;95;29;17;70;670;202
18:00;105;32;17;78;750;224
19:00;104;29;17;85;710;234
20:00;131;33;18;135;960;337
21:00;141;41;20;209;1370;461
22:00;118;44;25;131;1230;319
23:00;102;44;28;91;990;241
