CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;44;39;49;118
01:00;50;183;278;475
02:00;37;173;161;283
03:00;39;182;260;437
04:00;33;186;185;315
05:00;51;154;226;396
06:00;69;153;263;470
07:00;88;118;470;807
08:00;101;96;519;895
09:00;102;94;472;824
10:00;102;92;361;654
11:00;99;137;345;628
12:00;94;157;256;485
13:00;58;246;80;179
14:00;64;167;80;186
15:00;66;110;101;219
16:00;66;80;125;256
17:00;80;62;165;331
18:00;71;65;123;258
19:00;67;61;96;214
20:00;65;36;146;288
21:00;68;41;134;271
22:00;56;87;94;199
23:00;40;63;41;102
