CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;137;122;297;2290;522
01:00;53;139;111;165;1810;306
02:00;47;107;77;98;1130;196
03:00;37;91;72;57;1020;125
04:00;34;62;48;25;530;72
05:00;41;73;54;77;700;158
06:00;57;98;69;228;1180;406
07:00;99;111;75;467;2010;812
08:00;104;93;62;401;1820;716
09:00;109;144;74;452;2000;801
10:00;98;115;61;320;1510;586
11:00;91;106;59;274;1370;510
12:00;110;114;60;303;1450;573
13:00;108;110;58;281;1360;536
14:00;108;143;72;318;1760;594
15:00;104;167;88;341;1880;625
16:00;124;185;106;468;2580;839
17:00;120;196;107;452;2660;811
18:00;150;261;134;713;3710;1240
19:00;128;212;125;589;3540;1028
20:00;151;181;124;649;3740;1143
21:00;111;153;114;498;3330;871
22:00;90;140;119;401;3030;703
23:00;68;143;123;292;2340;514
