CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;67;95;1360;199
01:00;41;59;73;1080;153
02:00;38;66;16;680;62
03:00;37;50;11;590;53
04:00;46;64;51;830;124
05:00;51;63;121;1130;235
06:00;65;73;269;2070;476
07:00;59;110;222;2170;399
08:00;72;157;250;2380;453
09:00;74;203;238;2120;437
10:00;76;203;200;1940;381
11:00;65;177;102;1260;219
12:00;57;139;60;920;148
13:00;56;49;59;950;147
14:00;57;55;61;990;151
15:00;70;38;90;1430;207
16:00;78;47;121;1450;262
17:00;75;49;136;1930;283
18:00;86;65;202;2250;395
19:00;73;108;159;1800;316
20:00;71;109;148;1700;297
21:00;66;118;124;1420;255
22:00;65;91;108;1270;229
23:00;61;69;90;1420;198
