CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;119;193;80;231;2180;472
01:00;78;122;92;40;950;138
02:00;84;143;97;62;1290;178
03:00;82;148;102;68;1200;185
04:00;70;130;103;31;980;117
05:00;77;137;104;70;1070;184
06:00;85;162;111;220;1610;422
07:00;103;165;112;282;2260;534
08:00;106;199;116;227;2190;453
09:00;115;217;117;241;2130;483
10:00;97;224;111;130;1780;296
11:00;108;156;79;135;1290;314
12:00;104;137;56;85;1050;234
13:00;93;104;42;59;920;183
14:00;104;107;43;64;1430;201
15:00;112;82;33;73;970;223
16:00;138;98;36;116;1270;314
17:00;120;96;32;125;1260;310
18:00;130;99;37;143;1500;348
19:00;144;118;51;205;1960;456
20:00;140;133;66;206;2110;455
21:00;131;144;71;196;1890;430
22:00;124;127;62;169;1770;382
23:00;127;156;64;219;1970;462
