CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;31;59;46;43;950;1217.5;95
01:00;54;106;74;130;1840;2078.75;253
02:00;45;109;80;109;1770;1895;212
03:00;40;115;88;82;1630;1697.5;165
04:00;39;108;82;94;1610;1621.25;182
05:00;36;99;75;71;1460;1612.5;144
06:00;46;97;74;150;1630;1642.5;274
07:00;60;109;77;252;2010;1693.75;446
08:00;58;104;75;228;2080;1753.75;406
09:00;79;125;84;328;2710;1862.5;580
10:00;83;175;91;342;2650;1972.5;606
11:00;67;79;34;127;1200;1918.75;262
12:00;58;59;20;60;830;1821.25;150
13:00;52;42;17;51;820;1741.25;129
14:00;62;40;18;67;900;1650;164
15:00;58;38;20;64;860;1506.25;155
16:00;72;74;44;108;1210;1397.5;237
17:00;63;77;47;79;1090;1195;184
18:00;70;101;62;163;1600;1063.75;318
19:00;63;98;65;177;1430;1092.5;332
20:00;49;90;63;117;1290;1150;227
21:00;49;77;55;118;1210;1198.75;229
22:00;36;76;59;71;1020;1213.75;144
23:00;41;85;64;93;1150;1250;183
