CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;58;34;86;1010;215
01:00;67;48;30;52;770;147
02:00;33;106;34;18;390;60
03:00;15;47;17;10;270;30
04:00;24;35;14;12;290;42
05:00;29;27;13;18;280;56
06:00;63;40;16;52;450;143
07:00;78;42;18;85;670;206
08:00;75;36;17;80;700;197
09:00;93;41;18;125;700;283
10:00;84;41;19;115;710;258
11:00;83;37;17;93;610;225
12:00;69;32;14;66;560;169
13:00;62;29;12;48;470;135
14:00;78;26;11;70;520;184
15:00;80;27;11;64;580;178
16:00;79;24;10;70;620;187
17:00;88;25;10;79;710;209
18:00;85;25;12;69;660;191
19:00;93;35;14;87;670;226
20:00;113;36;15;126;1010;305
21:00;107;39;17;125;980;298
22:00;124;50;21;205;1440;437
23:00;109;67;32;148;1310;334
