CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;37;215;93;178
01:00;35;189;151;265
02:00;28;172;107;191
03:00;29;157;96;175
04:00;28;76;72;138
05:00;30;85;96;175
06:00;41;86;179;315
07:00;50;98;271;463
08:00;57;92;286;494
09:00;72;94;327;570
10:00;60;145;263;461
11:00;92;185;248;472
12:00;89;281;220;424
13:00;99;247;245;473
14:00;94;244;192;387
15:00;103;225;272;518
16:00;107;238;431;765
17:00;88;270;361;639
18:00;73;262;267;480
19:00;66;242;220;403
20:00;62;236;299;518
21:00;49;299;215;377
22:00;49;220;191;340
23:00;49;222;153;282
