CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;100;34;76;870;215
01:00;92;24;68;760;195
02:00;94;97;62;970;189
03:00;89;76;60;960;179
04:00;85;74;56;830;171
05:00;89;72;63;920;184
06:00;93;87;84;900;220
07:00;101;101;124;1260;290
08:00;109;111;152;1300;341
09:00;132;128;234;1980;489
10:00;122;98;135;1070;328
11:00;109;87;85;750;239
12:00;106;71;75;710;220
13:00;122;72;105;1070;283
14:00;125;77;104;940;284
15:00;124;65;112;1200;294
16:00;115;78;102;1150;270
17:00;111;58;97;1130;258
18:00;133;77;154;1760;368
19:00;129;78;164;1600;378
20:00;130;69;161;1980;375
21:00;138;70;181;2080;413
22:00;121;63;139;1500;333
23:00;107;44;95;1030;252
