CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;76;74;31;800;83
01:00;14;21;21;10;520;29
02:00;10;19;19;6;450;19
03:00;10;22;20;6;420;18
04:00;12;19;17;7;410;23
05:00;23;18;16;20;420;52
06:00;38;20;16;38;490;95
07:00;48;26;20;70;700;154
08:00;54;23;19;69;760;160
09:00;79;34;27;125;1050;271
10:00;60;27;23;80;790;182
11:00;59;29;27;65;800;158
12:00;53;25;22;59;620;144
13:00;56;27;24;61;720;151
14:00;46;24;22;49;610;120
15:00;56;29;28;68;780;159
16:00;54;33;31;66;920;155
17:00;47;30;28;53;730;128
18:00;55;35;33;59;900;145
19:00;60;40;37;72;930;170
20:00;55;42;39;53;800;136
21:00;58;44;42;77;940;175
22:00;53;56;50;48;850;127
23:00;51;74;65;49;950;126
