CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;62;95;109;228
01:00;52;103;101;205
02:00;46;107;84;173
03:00;34;87;87;165
04:00;31;67;67;133
05:00;29;58;82;153
06:00;33;58;151;262
07:00;50;59;264;453
08:00;45;73;199;349
09:00;89;97;269;500
10:00;99;110;204;410
11:00;96;122;149;324
12:00;105;114;145;325
13:00;80;99;68;182
14:00;69;86;45;137
15:00;75;63;49;148
16:00;84;51;66;184
17:00;88;43;67;189
18:00;85;39;64;182
19:00;115;55;136;322
20:00;125;67;246;500
21:00;110;89;229;460
22:00;86;91;161;330
23:00;72;90;138;282
