CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;239;182;3350;335
01:00;16;21;7;400;28
02:00;13;20;5;330;19
03:00;12;21;6;330;21
04:00;23;11;12;350;41
05:00;18;15;14;300;39
06:00;48;21;48;540;122
07:00;55;46;92;1130;195
08:00;61;67;127;1530;255
09:00;71;54;118;1470;252
10:00;56;74;104;1150;214
11:00;42;60;78;1030;162
12:00;39;40;62;880;134
13:00;52;33;77;1050;170
14:00;58;45;87;1160;191
15:00;69;44;97;1400;216
16:00;69;69;140;2030;283
17:00;78;75;216;3070;408
18:00;77;110;205;2870;391
19:00;73;113;207;2690;389
20:00;73;124;196;2600;372
21:00;75;120;239;3020;440
22:00;64;174;211;3040;387
23:00;63;206;205;3490;376
