CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;34.2262;29.3027;17.7419;30.8986;571.448;941.275;81.6399
01:00;32.3116;34.6011;28.8868;31.5228;701.97;958.934;80.66
02:00;26.5976;25.5086;20.4579;19.8089;535.636;900.689;56.984
03:00;30.8211;19.2543;14.2968;21.6829;453.154;788.74;64.0797
04:00;30.3673;14.0462;10.3331;24.1624;392.144;684.655;67.4412
05:00;40.7947;16.0478;10.6795;39.8226;435.129;634.907;101.966
06:00;38.5974;20.5;9.03618;42.8015;364.904;586.361;104.409
07:00;55.6927;27.9688;10.4137;70.681;592.737;552.374;163.961
08:00;63.5493;35.0526;13.2457;88.0697;686.68;520.294;198.652
09:00;82.4333;62.9109;21.5564;135.629;932.1;549.061;290.414
10:00;63.5982;57.186;20.1438;82.3931;568.883;553.216;189.982
11:00;77.1454;44.758;18.1558;125.416;839.65;601.528;269.444
12:00;69.841;33.3557;14.952;105.624;754.79;646.859;231.824
13:00;55.4382;25.1147;11.8984;84.539;608.968;668.589;185.108
14:00;55.4387;26.8788;12.3046;74.2997;589.393;696.65;169.347
15:00;76.6592;29.6139;15.4332;111.87;763.91;718.047;248.249
16:00;87.4778;59.6767;24.2709;189.825;1178.9;779.574;378.677
17:00;78.4468;69.5419;34.4506;155.046;1096;800.062;316.038
18:00;70.4654;81.5802;48.5831;119.856;1007.27;854.86;254.553
19:00;68.2532;86.8237;59.1917;151.456;1215.24;901.809;300.774
20:00;66.6606;64.607;42.4472;136.798;1218.23;959.739;277.146
21:00;60.9694;44.7844;30.3696;91.3057;927.77;999.589;201.024
22:00;52.0177;42.1834;25.3148;66.4405;791.24;1024.82;153.955
23:00;46.4933;40.4618;23.2991;51.5305;703;1017.21;125.537
