CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;100;77;50;68;1160;203
01:00;91;95;59;50;850;166
02:00;77;82;61;47;690;147
03:00;73;77;60;48;570;146
04:00;70;77;60;47;550;142
05:00;88;107;71;104;640;247
06:00;101;116;78;160;830;346
07:00;105;111;76;182;1070;384
08:00;117;124;80;212;1280;441
09:00;109;137;87;178;;381
10:00;113;140;83;181;;389
11:00;110;142;82;113;;282
12:00;113;101;63;92;;253
13:00;108;94;50;79;;228
14:00;114;76;39;77;;231
15:00;111;75;35;66;;212
16:00;118;66;30;89;870;254
17:00;119;62;28;87;950;251
18:00;103;58;27;62;790;198
19:00;115;63;30;73;930;227
20:00;113;65;34;79;890;234
21:00;121;67;39;97;980;268
22:00;91;60;40;56;780;175
23:00;111;80;50;94;1180;255
