CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;213;151;101;1740;211
01:00;50;216;150;113;2050;223
02:00;40;216;151;94;2000;185
03:00;40;198;135;100;1790;193
04:00;39;198;134;83;1780;166
05:00;39;179;126;93;1600;181
06:00;43;184;129;148;1820;270
07:00;58;172;117;226;1960;405
08:00;65;163;108;241;1890;436
09:00;81;141;93;216;1480;412
10:00;81;128;84;180;1470;357
11:00;78;101;68;127;1060;272
12:00;76;85;59;107;1020;240
13:00;73;87;60;95;880;220
14:00;88;91;62;135;1260;297
15:00;96;87;58;147;1140;322
16:00;106;98;66;168;1380;364
17:00;117;124;80;304;1970;583
18:00;116;138;93;277;2280;541
19:00;101;175;121;224;2050;445
20:00;93;191;133;188;1950;382
21:00;86;188;132;184;1980;369
22:00;84;203;142;196;2150;386
23:00;70;205;144;143;1800;290
