CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;31;29;24;320;63
01:00;28;34;32;16;380;53
02:00;23;34;33;7;330;35
03:00;19;37;34;6;330;28
04:00;21;31;29;10;340;35
05:00;38;27;24;31;340;85
06:00;46;27;23;76;450;162
07:00;80;35;26;221;1050;417
08:00;80;42;26;204;990;391
09:00;68;41;22;139;720;280
10:00;;;;;;
11:00;;;;;;
12:00;52;22;20;81;350;175
13:00;43;22;18;57;260;130
14:00;45;24;19;63;310;141
15:00;41;32;20;54;290;122
16:00;43;23;20;69;460;148
17:00;50;24;23;75;420;164
18:00;52;27;25;71;460;161
19:00;50;30;28;77;630;168
20:00;39;32;29;57;470;126
21:00;37;33;30;49;420;111
22:00;34;33;32;41;380;97
23:00;34;39;38;42;420;97
