CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;75;73;55;970;123
01:00;57;107;99;121;1790;242
02:00;;101;96;;1410;
03:00;39;95;90;58;1200;127
04:00;38;102;95;52;1310;118
05:00;38;106;95;54;1250;120
06:00;30;64;60;38;820;87
07:00;34;53;47;53;690;115
08:00;44;45;40;84;840;173
09:00;56;40;37;87;910;189
10:00;64;47;43;150;1060;293
11:00;54;50;44;84;960;183
12:00;55;54;48;108;1100;221
13:00;48;53;49;77;1010;166
14:00;51;53;49;96;1090;198
15:00;53;62;58;94;1080;196
16:00;62;77;73;119;1560;244
17:00;56;94;91;121;1550;240
18:00;64;109;104;135;1820;270
19:00;55;94;90;121;1680;240
20:00;39;67;64;75;1120;154
21:00;44;75;73;73;1100;155
22:00;43;75;73;59;970;134
23:00;39;70;69;51;860;117
