CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;34;23;550;63
01:00;15;17;10;370;31
02:00;18;18;10;370;34
03:00;16;20;10;340;32
04:00;19;19;11;290;37
05:00;23;13;14;290;46
06:00;31;14;26;380;71
07:00;32;19;34;440;85
08:00;41;26;76;780;158
09:00;53;32;75;760;167
10:00;60;27;88;910;194
11:00;49;34;65;700;148
12:00;46;34;56;700;131
13:00;47;39;59;700;138
14:00;54;36;75;770;169
15:00;42;43;50;640;118
16:00;71;22;97;1060;220
17:00;78;46;119;1300;261
18:00;62;61;84;1000;190
19:00;61;55;88;1200;196
20:00;56;49;77;990;174
21:00;50;50;63;880;146
22:00;42;49;47;900;115
23:00;34;51;37;640;90
