CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;59.5868;320.554;246.597;255.129;3072.97;3370.56;450.891
01:00;46.9982;304.611;229.508;199.999;2876.49;2952.02;352.6
02:00;38.7951;313.591;224.03;199.246;2758.2;2881.56;343.2
03:00;36.6334;282.486;217.27;146.683;2557.61;2816.46;260.8
04:00;32.2941;269.936;210.667;127.826;2385.62;2761.77;227.6
05:00;32.7102;262.04;201.026;143.33;2271.2;2685.38;251.7
06:00;38.023;266.415;200.259;196.446;2404.36;2631.42;338.1
07:00;58.3864;267.008;192.691;330.422;2857.36;2624.77;565.418
08:00;51.1302;271.52;196.678;265.82;2934.49;2630.67;458.926
09:00;67.4604;268.299;183.604;289.894;2795.34;2620.52;512.062
10:00;93.6971;263.3;162.812;358.285;2668.94;2609.36;643.294
11:00;99.5371;217.799;135.262;229.988;1693.64;2501.37;452.308
12:00;109.822;235.675;141.669;240.423;1694.49;2414.98;478.618
13:00;128.483;270.061;158.026;296.847;2097.12;2393.22;583.713
14:00;111.932;206.671;117.593;188.387;1370.02;2263.93;401.017
15:00;;197.172;107.94;;;2179.15;
16:00;120.735;175.796;102.694;358.642;2217.17;2076.67;670.909
17:00;163.267;244.56;130.812;660.375;3581.25;2188.95;1176
18:00;138.127;237.775;145.1;520.573;3171.32;2260.72;936.843
19:00;105.303;265.698;169.17;431.301;2991.83;2446.17;767.145
20:00;105.888;307.798;205.672;523.489;3600.27;2718.43;908.978
21:00;98.46;308.762;218.689;465.067;3847.75;2968.52;811.877
22:00;87.439;293.145;211.331;407.007;3341.31;3250.13;711.896
23:00;68.3871;306.987;224.782;352.236;3357.78;3263.59;608.81
