CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;32;24;16;540;46
01:00;22;20;20;16;540;46
02:00;16;18;18;11;420;33
03:00;15;16;16;10;440;30
04:00;14;13;13;10;380;30
05:00;12;14;12;9;360;26
06:00;23;15;13;18;380;51
07:00;29;15;13;26;460;69
08:00;30;17;13;27;480;70
09:00;38;40;21;41;590;100
10:00;42;73;29;48;590;115
11:00;38;63;27;40;620;99
12:00;43;53;23;45;690;111
13:00;37;42;21;36;630;92
14:00;37;37;20;39;640;96
15:00;36;39;23;36;640;91
16:00;44;36;23;45;710;113
17:00;48;40;27;46;700;118
18:00;45;44;30;41;760;107
19:00;54;47;30;50;780;130
20:00;48;42;27;43;740;113
21:00;40;39;26;32;660;89
22:00;31;33;25;27;570;72
23:00;29;31;24;23;610;64
