CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;45;37;10;510;33
01:00;30;80;78;26;870;69
02:00;29;65;64;28;860;72
03:00;30;55;55;28;750;73
04:00;35;62;61;38;840;93
05:00;31;57;55;41;820;94
06:00;34;44;44;34;720;85
07:00;34;41;39;30;650;80
08:00;34;43;42;33;640;83
09:00;34;50;49;33;640;84
10:00;36;52;51;37;670;93
11:00;25;56;55;26;660;65
12:00;22;63;56;24;660;58
13:00;22;54;37;24;610;60
14:00;20;48;35;22;590;55
15:00;21;46;34;21;530;52
16:00;31;52;37;30;630;77
17:00;40;42;36;40;730;102
18:00;26;30;29;25;590;64
19:00;30;33;33;28;590;73
20:00;36;36;35;34;670;89
21:00;26;39;38;27;620;67
22:00;25;32;32;22;560;59
23:00;21;34;33;16;540;46
