CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;68;53;26;820;73
01:00;28;77;54;28;800;72
02:00;21;60;47;12;680;39
03:00;20;56;44;10;690;35
04:00;23;59;47;11;700;39
05:00;27;67;51;19;710;55
06:00;34;73;53;46;810;104
07:00;39;61;45;64;890;137
08:00;59;54;35;171;1300;320
09:00;77;64;39;232;1330;432
10:00;77;91;56;255;1940;466
11:00;57;99;64;185;1620;339
12:00;69;82;57;232;1320;423
13:00;72;108;63;281;1470;502
14:00;64;92;59;194;1320;359
15:00;64;89;62;156;1400;302
16:00;72;99;66;181;1770;348
17:00;52;86;60;135;1480;259
18:00;57;86;62;161;1440;303
19:00;60;90;65;126;1350;252
20:00;51;92;69;101;1200;205
21:00;46;73;55;76;1020;163
22:00;44;77;58;74;990;157
23:00;42;74;55;58;960;130
