CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;27;18;64;890;151
01:00;40;24;17;36;660;95
02:00;45;38;23;34;650;97
03:00;31;31;18;15;510;54
04:00;29;30;19;14;510;49
05:00;35;29;19;38;520;93
06:00;46;29;19;92;670;186
07:00;65;26;16;145;1060;287
08:00;77;24;17;210;1290;397
09:00;61;27;18;142;990;277
10:00;58;25;16;92;710;199
11:00;56;22;15;65;670;156
12:00;58;22;15;70;700;165
13:00;80;22;14;103;840;237
14:00;80;22;14;95;910;226
15:00;94;21;13;138;910;306
16:00;72;24;13;77;790;190
17:00;85;22;13;88;870;219
18:00;72;22;13;67;740;175
19:00;96;23;14;114;980;269
20:00;95;24;15;110;1030;264
21:00;92;26;16;112;980;263
22:00;80;28;18;128;1200;275
23:00;70;27;18;97;1030;217
