CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;47;27;56;820;159
01:00;72;44;31;58;740;161
02:00;58;57;44;33;670;109
03:00;55;50;40;29;590;99
04:00;53;55;45;39;540;113
05:00;58;57;46;76;670;173
06:00;65;64;49;128;780;260
07:00;59;74;51;145;1110;280
08:00;87;78;52;192;1460;380
09:00;110;73;34;135;1290;316
10:00;101;59;24;100;770;254
11:00;115;68;28;101;920;269
12:00;114;58;25;91;860;253
13:00;110;44;19;64;850;207
14:00;113;34;14;74;710;225
15:00;119;47;22;70;830;225
16:00;126;42;19;80;1050;248
17:00;132;41;17;93;980;273
18:00;139;47;19;107;1180;302
19:00;94;39;15;53;680;174
20:00;95;57;22;66;820;196
21:00;89;47;24;68;880;192
22:00;81;44;28;61;780;174
23:00;91;50;29;98;1230;241
