CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;39.9296;36.0268;28.5548;47.9728;733.377;985.31;113.2
01:00;21.5606;25.2905;19.1602;17.7375;421.957;663.047;48.7
02:00;16.7802;21.8316;16.7435;8.70371;381.178;611.628;30.1
03:00;15.6404;20.2397;16.2515;8.13667;362.927;553.87;28.1
04:00;13.5717;20.8233;16.6;5.92429;383.961;502.388;22.6
05:00;25.2622;21.7745;17.0182;18.4587;374.64;464.971;53.5
06:00;41.0126;26.5473;18.9293;66.6237;562.973;448.867;142.8
07:00;59.7568;32.2129;22.3657;125.995;940.094;491.955;252.3
08:00;65.7291;38.144;27.2143;173.146;1048.46;559.524;330.3
09:00;62.2023;40.3086;29.6075;154.114;928.178;622.801;297.7
10:00;65.2732;38.636;28.329;177.943;1009.18;701.302;337.2
11:00;65.2174;35.9474;27.0877;166.536;932.301;772.473;319.7
12:00;60.75;34.3942;25.422;159.166;951.747;843.447;304
13:00;71.4181;42.9131;31.5745;189.208;1036.51;926.18;360.5
14:00;67.0815;31.3399;23.148;175.304;1013.79;982.533;334.9
15:00;63.0089;31.2201;23.2752;165.308;1184.63;1013.1;315.6
16:00;63.0838;34.8926;26.3735;172.715;1143.29;1024.95;327
17:00;63.23;36.1717;27.9603;167.254;1131.81;1050.41;318.8
18:00;61.1708;43.2984;34.272;155.774;1025.59;1052.46;299.2
19:00;58.3258;38.5657;30.495;129.17;1122.46;1076.23;255.7
20:00;58.4336;37.0926;29.1707;145.657;983.069;1080.14;281
21:00;60.166;36.3987;28.3665;163.142;1094.18;1087.35;309.4
22:00;54.428;38.9458;30.2225;120.985;962.627;1080.96;239.3
23:00;46.3291;39.7946;30.871;88.0316;829.364;1036.55;180.9
