CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;101;84;144;1390;276
01:00;44;103;88;114;1330;217
02:00;47;215;153;52;1480;125
03:00;45;152;128;35;1240;99
04:00;42;126;111;38;1170;99
05:00;41;119;84;32;930;90
06:00;42;113;79;52;940;122
07:00;49;100;77;110;1260;217
08:00;64;83;70;193;1520;359
09:00;59;87;73;211;1390;382
10:00;59;103;83;179;1300;332
11:00;58;94;81;132;1220;260
12:00;;85;74;;1040;
13:00;62;81;68;111;1050;231
14:00;80;84;66;150;1090;308
15:00;86;78;60;150;1080;314
16:00;86;70;54;159;1210;330
17:00;80;59;43;154;1160;315
18:00;94;72;56;191;1450;386
19:00;104;116;91;342;2130;627
20:00;109;143;113;420;2920;751
21:00;82;122;104;263;2110;485
22:00;73;135;108;263;1960;476
23:00;69;113;97;231;1790;422
