CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;294;235;164;3410;308
01:00;54;112;89;115;1620;230
02:00;51;102;84;136;1560;259
03:00;46;120;110;135;1820;252
04:00;46;108;96;126;1610;239
05:00;53;98;86;155;1530;290
06:00;52;97;86;187;1680;338
07:00;70;104;89;330;2130;573
08:00;63;92;84;281;2050;492
09:00;67;117;106;336;2600;582
10:00;70;113;104;262;2390;471
11:00;71;122;114;255;2490;461
12:00;79;125;120;219;2310;414
13:00;84;151;144;226;2390;430
14:00;90;157;151;241;2440;459
15:00;101;210;199;253;3070;489
16:00;99;229;212;239;3020;466
17:00;97;235;217;245;2980;473
18:00;97;237;225;281;3540;528
19:00;95;209;202;306;3350;563
20:00;95;196;191;363;3690;650
21:00;73;217;212;227;3280;422
22:00;73;215;210;233;3410;431
23:00;72;251;236;268;3810;482
