CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;44;24;38;620;116
01:00;49;48;27;28;580;92
02:00;51;33;18;31;550;99
03:00;47;36;19;24;570;84
04:00;44;37;19;37;570;99
05:00;45;37;19;42;550;108
06:00;54;44;23;124;720;243
07:00;70;49;24;234;1280;429
08:00;72;52;26;187;1220;359
09:00;96;52;25;211;1300;419
10:00;123;44;19;217;1270;455
11:00;110;30;13;136;930;318
12:00;91;25;11;73;650;204
13:00;95;26;10;62;650;191
14:00;85;26;10;55;710;171
15:00;103;28;12;59;810;193
16:00;97;28;13;47;800;170
17:00;129;35;16;72;1060;239
18:00;145;42;21;100;1260;298
19:00;100;39;21;67;850;202
20:00;92;39;21;63;700;188
21:00;79;37;20;60;780;171
22:00;84;38;21;56;780;170
23:00;74;39;21;55;770;159
