CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;155;119;168;1920;312
01:00;50;230;181;200;2870;355
02:00;45;223;178;165;2650;297
03:00;34;227;179;149;2580;262
04:00;35;215;170;139;2440;248
05:00;37;200;156;150;2250;265
06:00;46;199;152;244;2310;418
07:00;56;187;145;333;2670;565
08:00;79;208;151;450;3070;767
09:00;85;210;130;374;2780;656
10:00;84;214;113;299;2250;541
11:00;91;211;106;265;1880;494
12:00;75;161;81;153;1230;308
13:00;78;152;76;162;1110;325
14:00;86;137;67;192;1330;379
15:00;84;83;39;156;930;322
16:00;96;108;43;213;1310;420
17:00;109;120;53;270;1550;520
18:00;121;126;61;413;2480;752
19:00;102;154;95;358;2350;648
20:00;105;186;121;345;2620;633
21:00;97;175;117;264;2310;500
22:00;85;189;132;254;2650;472
23:00;73;179;134;237;2350;436
