CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;115;138;66;130;1590;314
01:00;103;115;70;87;1150;234
02:00;72;103;76;68;1040;174
03:00;65;96;75;61;940;157
04:00;60;100;74;65;930;159
05:00;59;101;75;91;870;197
06:00;61;109;75;136;940;268
07:00;66;110;76;160;1260;311
08:00;82;118;79;201;1440;389
09:00;105;95;53;170;1220;364
10:00;106;89;50;161;970;353
11:00;99;69;32;100;720;251
12:00;94;66;30;78;740;213
13:00;105;58;24;83;770;231
14:00;93;56;20;62;670;187
15:00;86;40;17;54;680;167
16:00;85;44;16;49;670;160
17:00;99;44;17;59;800;187
18:00;110;51;19;79;920;230
19:00;125;54;22;92;1080;266
20:00;154;81;29;152;1390;385
21:00;180;181;56;351;2950;716
22:00;168;192;72;337;3120;683
23:00;126;131;56;158;1920;367
