CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;58;33;93;1030;212
01:00;62;54;34;89;890;197
02:00;53;43;29;63;730;148
03:00;47;42;30;63;780;141
04:00;43;43;32;65;610;141
05:00;42;41;30;68;620;144
06:00;41;43;30;72;680;150
07:00;40;42;30;79;620;160
08:00;44;43;30;85;720;174
09:00;66;38;26;86;710;196
10:00;71;29;20;63;710;167
11:00;68;23;14;51;550;145
12:00;66;19;10;37;560;121
13:00;72;18;9;43;560;136
14:00;74;17;9;46;610;143
15:00;68;17;9;41;530;129
16:00;77;20;10;50;640;152
17:00;89;20;10;61;780;182
18:00;110;25;14;91;1070;248
19:00;118;31;14;97;1240;264
20:00;125;36;17;141;1890;339
21:00;117;54;26;184;1680;397
22:00;107;50;30;155;1830;342
23:00;;62;28;;;
