CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;87;48;1400;130
01:00;54;88;52;1390;134
02:00;38;52;8;540;51
03:00;39;48;9;500;54
04:00;38;36;14;550;60
05:00;43;25;32;640;91
06:00;57;40;74;980;169
07:00;63;49;81;1110;186
08:00;58;69;50;780;133
09:00;56;62;45;810;125
10:00;52;68;36;740;106
11:00;54;45;32;780;102
12:00;55;49;26;750;94
13:00;49;45;22;700;82
14:00;49;23;19;670;79
15:00;66;18;29;890;111
16:00;71;22;26;880;112
17:00;85;27;39;1080;144
18:00;92;33;44;1060;158
19:00;96;42;60;1290;188
20:00;115;49;157;2320;356
21:00;89;66;88;1700;223
22:00;79;92;66;1700;179
23:00;67;101;60;1560;158
