CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;39;26;59;960;160
01:00;62;26;22;43;830;127
02:00;24;15;13;10;370;39
03:00;26;15;13;14;380;46
04:00;32;15;13;19;450;59
05:00;34;18;14;27;470;73
06:00;53;13;12;60;680;143
07:00;71;16;13;111;920;239
08:00;78;18;14;113;1040;250
09:00;68;17;14;98;890;216
10:00;70;21;18;110;930;237
11:00;64;25;21;80;860;187
12:00;50;21;17;45;680;117
13:00;48;17;13;42;660;112
14:00;47;15;12;41;650;108
15:00;43;14;8;37;590;98
16:00;43;15;8;34;580;94
17:00;49;14;10;38;670;106
18:00;;14;9;;;
19:00;64;14;9;47;850;134
20:00;70;16;10;49;900;144
21:00;81;19;13;60;1040;172
22:00;92;31;23;81;1180;215
23:00;82;27;20;75;1050;196
