CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;69.8293;241.53;180.766;230.362;3098.61;2919.65;423.218
01:00;50.2147;224.321;171.518;134.792;2517.64;2014.76;256.986
02:00;45.1059;234.958;182.29;121.481;2875.51;2121.12;231.466
03:00;38.2334;243.095;190.594;97.9217;2761.46;2245.07;188.457
04:00;35.8927;219.547;172.553;102.411;2496.2;2349.61;192.992
05:00;37.0075;220.249;172.752;119.798;2486.84;2435.25;220.787
06:00;44.1823;212.584;165.251;171.389;2629.67;2542.04;306.951
07:00;50.4819;214.511;166.548;214.794;3007.23;2655.18;379.853
08:00;67.6671;210.105;147.787;359.768;3107.62;2735.27;619.569
09:00;84.29;207.199;138.765;345.386;3005.39;2796.24;614.047
10:00;101.064;246.84;148.496;376.641;3081.01;2821.93;678.662
11:00;102.342;227.495;131.784;259.935;2392.64;2775.83;500.744
12:00;99.6359;164.295;94.8357;186.64;1701.95;2676.54;385.982
13:00;94.6202;156.794;81.377;153.303;1354.74;2535.03;329.664
14:00;88.0373;119.084;59.6548;127.09;1053.78;2338.04;282.927
15:00;93.966;125.964;61.4233;162.522;1285.79;2122.86;343.442
16:00;105.854;152.142;74.5711;227.323;1642.83;1939.77;454.496
17:00;117.274;210.564;89.3501;299.834;1940.64;1806.67;577.272
18:00;127.962;212.156;91.4715;401.971;2577.31;1743.71;744.586
19:00;135.995;199.094;105.449;475.033;3125.08;1835.27;864.878
20:00;;202.431;117.582;;;1854.31;
21:00;101.896;226.384;147.362;353.462;3190.87;2116.61;644.083
22:00;89.4816;220.483;153.436;292.846;3112.82;2410.76;538.737
23:00;80.7376;248.347;180.657;260.197;3392.22;2711.68;479.807
