CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;34.8926;105.478;87.3583;40.6203;1170.94;1041.85;97.1682
01:00;36.3757;171.923;142.663;128.736;2244.17;2260.56;233.844
02:00;31.4928;185.116;154.769;104.625;2331.2;2267.65;191.99
03:00;27.3772;208.822;159.003;110.087;2399.06;2323.93;196.257
04:00;22.889;173.281;143.512;99.8262;2291.15;2334.71;176.035
05:00;21.0536;172.248;139.495;77.0771;2083.04;2293.58;139.294
06:00;21.0398;155.041;132.274;53.0838;1899.5;2209.55;102.469
07:00;24.1261;151.26;129.074;73.1376;1956.01;2193.84;136.336
08:00;27.0179;140.106;118.948;86.1774;1878.39;2135.31;159.21
09:00;30.3838;127.794;108.209;66.1024;1516.66;2044.38;131.802
10:00;28.5924;107.745;91.1718;50.0508;1279.25;1912.88;105.375
11:00;29.8173;78.7452;63.3833;35.0996;963.94;1733.49;83.563
12:00;33.8346;68.9477;48.9121;38.9258;802.57;1547.42;93.5489
13:00;27.7592;40.9097;29.3034;31.2141;574.017;1358.79;75.6507
14:00;30.0952;40.182;28.5261;39.2576;589.92;1195.09;90.3648
15:00;34.2108;42.0469;28.5625;38.9549;587.7;1024.06;93.9596
16:00;40.19;40.7969;26.824;42.0468;635.01;868.633;104.681
17:00;34.1407;38.5879;27.0517;38.4682;561.756;749.27;93.1541
18:00;57.9868;57.4444;39.5987;104.301;974.56;711.184;217.967
19:00;62.4164;66.4437;47.2576;133.534;1168.11;736.705;267.377
20:00;54.5062;67.4141;48.4134;100.314;1206.5;787.197;208.463
21:00;47.0455;71.4574;52.4795;95.612;1060.14;847.962;193.719
22:00;49.8522;76.5755;59.6045;87.9547;1126.61;915.048;184.822
23:00;40.4382;93.2697;74.3181;63.9756;1066.18;974.858;138.578
