CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;76;61;26;800;93
01:00;27;21;16;9;480;39
02:00;22;17;13;6;440;31
03:00;25;18;10;6;420;33
04:00;31;22;14;12;450;50
05:00;46;42;19;28;540;87
06:00;71;50;25;72;760;180
07:00;78;57;29;100;1070;231
08:00;76;69;34;105;1130;236
09:00;74;95;40;105;1030;233
10:00;70;97;37;82;840;194
11:00;63;77;27;57;720;149
12:00;63;63;23;54;730;144
13:00;57;49;21;40;640;117
14:00;84;87;32;86;860;215
15:00;75;69;30;68;770;179
16:00;75;64;30;70;800;182
17:00;88;78;35;92;1090;229
18:00;88;88;41;88;1190;220
19:00;100;116;54;136;1530;308
20:00;87;115;69;85;1280;216
21:00;87;118;81;73;1230;197
22:00;88;133;90;105;1500;249
23:00;81;138;87;97;1370;229
