CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;30;27;690;66
01:00;52;131;117;2320;229
02:00;48;115;128;2270;242
03:00;48;114;130;2130;246
04:00;53;109;174;2280;317
05:00;44;84;110;1470;211
06:00;47;67;128;1780;242
07:00;48;72;184;1810;329
08:00;55;79;238;2340;419
09:00;48;95;145;2020;270
10:00;47;92;110;1850;215
11:00;52;91;133;1980;254
12:00;64;104;174;2440;329
13:00;65;112;157;2150;305
14:00;65;119;119;1900;245
15:00;50;101;109;1820;216
16:00;45;68;106;1620;206
17:00;38;68;78;1360;156
18:00;43;47;100;1550;195
19:00;37;46;81;1370;160
20:00;41;36;95;1590;185
21:00;40;42;118;1700;219
22:00;40;62;110;1630;207
23:00;32;55;51;1030;109
