CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;56;75;49;130
01:00;46;71;48;119
02:00;58;55;56;141
03:00;44;59;43;108
04:00;40;51;46;110
05:00;38;41;54;121
06:00;44;50;124;233
07:00;61;53;185;343
08:00;77;71;147;301
09:00;91;91;110;257
10:00;83;95;84;210
11:00;82;87;66;181
12:00;83;83;65;180
13:00;100;83;106;262
14:00;97;77;72;206
15:00;80;66;56;164
16:00;98;65;61;190
17:00;96;66;68;199
18:00;117;65;117;294
19:00;115;84;136;321
20:00;96;98;114;270
21:00;96;89;110;264
22:00;84;89;100;236
23:00;77;86;88;210
