CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;39;85;830;181
01:00;40;29;41;630;104
02:00;;34;;;
03:00;25;37;12;310;44
04:00;25;43;12;300;44
05:00;35;44;23;340;71
06:00;60;42;123;760;249
07:00;71;44;166;1160;326
08:00;87;52;224;1310;431
09:00;94;59;226;1370;440
10:00;101;63;263;1580;503
11:00;88;68;238;1480;453
12:00;;63;;;
13:00;82;91;178;1320;353
14:00;64;81;100;780;217
15:00;64;67;78;720;183
16:00;59;50;75;790;175
17:00;61;43;74;800;174
18:00;65;50;79;860;186
19:00;60;51;65;700;160
20:00;70;66;90;900;208
21:00;66;91;97;970;214
22:00;67;78;114;950;240
23:00;55;39;88;970;190
