CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;29;27;330;79
01:00;84;129;228;2220;431
02:00;68;75;114;1530;241
03:00;68;49;145;1500;289
04:00;64;46;121;1180;247
05:00;66;40;150;1130;293
06:00;82;42;274;1450;501
07:00;96;49;340;1820;615
08:00;93;64;216;1550;422
09:00;106;69;327;1700;605
10:00;108;92;243;1580;479
11:00;87;124;168;1120;343
12:00;80;137;196;1230;379
13:00;59;133;75;570;173
14:00;65;105;108;810;228
15:00;69;110;132;890;269
16:00;85;134;229;1810;434
17:00;82;160;152;1450;312
18:00;80;115;143;1350;298
19:00;93;124;237;2070;454
20:00;97;99;229;2030;445
21:00;83;89;137;1450;290
22:00;83;52;139;1370;294
23:00;62;45;76;890;178
