CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;123;86;32;880;99
01:00;37;69;57;14;590;58
02:00;37;71;59;13;640;57
03:00;24;83;69;6;560;32
04:00;26;95;77;8;610;38
05:00;37;71;57;22;560;70
06:00;59;70;55;60;720;151
07:00;83;77;59;136;1140;290
08:00;89;84;64;180;1500;364
09:00;77;86;65;137;1140;286
10:00;66;66;50;99;870;217
11:00;66;68;52;92;840;207
12:00;79;71;55;111;900;248
13:00;70;63;50;106;900;232
14:00;68;97;50;76;770;184
15:00;61;173;70;65;790;161
16:00;76;151;67;92;920;216
17:00;93;172;73;147;1160;317
18:00;101;206;89;202;1420;411
19:00;88;120;79;128;1320;284
20:00;89;196;99;151;1380;320
21:00;84;180;109;105;1300;244
22:00;80;159;92;87;1140;214
23:00;66;148;95;59;1050;156
