CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;46.1097;65.9248;39.9972;78.6407;747.962;991.489;166.2
01:00;37.4927;64.8974;41.0172;52.3875;635.643;950.216;117.6
02:00;40.8952;52.2274;34.6707;51.913;608.166;854.526;120.2
03:00;34.5748;36.281;24.6019;26.637;455.894;802.258;75.3
04:00;31.3424;22.7434;15.483;21.2804;274.154;728.091;63.9
05:00;42.3714;21.7549;14.02;39.6924;345.956;627.324;103.1
06:00;59.9056;25.0688;15.9986;102.558;513.826;566.05;216.7
07:00;88.8307;31.8544;21.5539;221.162;946.2;575.101;426.8
08:00;89.6294;39.1193;23.8591;243.895;1023.33;605.163;462.3
09:00;89.2292;58.759;30.6863;254.073;1083.76;656.411;477.5
10:00;77.7364;50.1875;27.3119;169.2;839.949;685.384;336.2
11:00;77.7231;45.1574;26.0857;174.114;796.417;727.949;343.7
12:00;78.6131;60.5033;28.3736;157.172;852.696;800.267;318.8
13:00;89.8998;62.7774;27.1619;190.128;864.65;865.103;380.4
14:00;94.3656;53.721;28.4543;185.335;892.024;912.378;377.5
15:00;96.6304;41.4259;24.7439;240.856;1043.78;924.576;464.7
16:00;96.6687;33.7997;21.4864;230.153;1149.76;940.38;448.4
17:00;84.4043;47.6657;26.9556;187.579;965.828;925.638;371.1
18:00;89.9865;80.6512;31.8794;174.296;1020.4;948.194;356.3
19:00;84.6247;65.6237;32.331;202.775;1046.13;979.409;394.5
20:00;73.4975;54.8877;30.3918;187.39;1085.96;1008.57;359.8
21:00;68.267;60.7699;33.6359;170.998;1097.67;1037.69;329.6
22:00;50.3209;60.6176;35.2705;103.604;947.74;1044.66;208.6
23:00;48.8118;60.5694;37.563;99.7773;1020.22;1041.71;201.3
