CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;53;48;48;580;122
01:00;44;51;46;45;510;112
02:00;37;27;26;26;550;77
03:00;28;27;25;14;430;49
04:00;32;31;29;16;460;56
05:00;36;39;37;27;510;77
06:00;40;35;34;32;560;88
07:00;51;33;32;58;680;140
08:00;59;37;33;67;790;161
09:00;76;46;39;135;1020;282
10:00;62;44;42;88;840;196
11:00;63;45;43;95;850;207
12:00;77;52;49;130;1010;276
13:00;72;55;50;148;960;298
14:00;75;53;50;131;1000;277
15:00;77;53;49;126;1020;270
16:00;67;53;51;103;890;224
17:00;;62;58;;;
18:00;75;60;58;133;870;277
19:00;84;57;52;149;970;312
20:00;94;59;50;182;1090;372
21:00;90;60;50;148;1080;315
22:00;85;55;48;117;1000;264
23:00;70;52;44;82;840;196
