CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;24;13;12;15;510;552.5;47
01:00;28;21;17;11;510;995;45
02:00;19;23;17;11;520;863.75;35
03:00;13;18;15;7;480;753.75;23
04:00;13;13;11;5;450;661.25;21
05:00;12;15;13;5;430;587.5;20
06:00;23;23;19;21;500;543.75;55
07:00;40;19;15;48;710;535;112
08:00;63;24;19;112;990;573.75;234
09:00;59;27;23;99;830;613.75;211
10:00;64;25;21;99;840;653.75;215
11:00;50;21;17;71;700;681.25;158
12:00;49;21;14;51;590;698.75;126
13:00;52;75;24;67;640;725;155
14:00;63;79;27;73;700;750;174
15:00;77;91;34;127;910;775;271
16:00;48;38;18;56;690;737.5;133
17:00;35;13;10;36;510;697.5;89
18:00;54;23;18;59;680;677.5;145
19:00;41;16;13;44;630;668.75;109
20:00;33;12;10;34;540;662.5;85
21:00;32;11;9;25;540;650;70
22:00;36;12;10;28;520;627.5;77
23:00;28;14;12;24;490;575;63
