CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;11;8;24;130;67
01:00;34;11;8;18;130;58
02:00;35;103;94;98;770;180
03:00;33;91;88;90;640;166
04:00;30;85;83;75;530;141
05:00;32;83;76;80;570;149
06:00;36;86;79;125;590;221
07:00;52;109;91;227;960;396
08:00;49;124;100;218;940;378
09:00;58;124;98;263;1230;457
10:00;96;110;71;331;1410;598
11:00;113;139;67;296;1250;563
12:00;98;85;40;162;600;342
13:00;95;;46;103;520;249
14:00;96;52;22;104;390;251
15:00;112;55;26;117;460;288
16:00;111;56;24;142;650;325
17:00;118;64;26;169;720;373
18:00;161;127;52;400;1800;769
19:00;152;104;48;336;1640;663
20:00;126;168;91;320;1590;613
21:00;138;175;94;385;1660;724
22:00;130;108;55;304;1420;591
23:00;94;115;43;154;680;324
