CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;90;54;33;85;1050;219
01:00;78;56;34;81;1050;201
02:00;60;55;41;29;600;105
03:00;59;52;39;23;510;94
04:00;67;55;40;35;510;120
05:00;52;45;34;23;460;86
06:00;74;54;37;80;640;196
07:00;97;57;37;180;1110;371
08:00;98;54;35;152;1080;330
09:00;84;54;31;117;920;263
10:00;74;40;23;84;640;202
11:00;65;36;21;61;480;158
12:00;76;41;21;69;570;181
13:00;72;41;20;54;510;155
14:00;65;32;20;47;480;137
15:00;70;35;18;46;540;140
16:00;76;34;17;58;620;165
17:00;78;28;15;52;540;158
18:00;93;32;16;53;640;174
19:00;86;32;16;44;580;153
20:00;116;39;20;86;880;247
21:00;;;;;;
22:00;;;;;;
23:00;123;66;37;178;1550;395
