CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;52;31;87;1100;215
01:00;69;51;32;72;990;178
02:00;50;38;27;30;660;96
03:00;40;34;23;25;530;78
04:00;36;35;23;45;540;105
05:00;40;35;25;55;550;124
06:00;46;36;25;107;680;209
07:00;46;37;23;140;950;260
08:00;77;39;25;210;1260;398
09:00;94;36;22;178;1010;366
10:00;104;33;19;148;1200;330
11:00;94;28;16;96;720;241
12:00;86;26;16;69;600;191
13:00;91;26;15;67;640;194
14:00;96;23;13;71;690;203
15:00;105;25;13;82;670;231
16:00;97;25;13;59;700;188
17:00;103;23;13;60;690;194
18:00;117;26;16;71;740;225
19:00;108;28;17;73;760;218
20:00;102;29;16;79;800;223
21:00;139;33;19;179;1350;412
22:00;126;36;22;151;1420;357
23:00;91;36;24;85;1010;221
