CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;120;84;40;92;970;259
01:00;110;90;41;88;890;244
02:00;94;69;33;72;680;203
03:00;77;54;31;73;570;187
04:00;75;54;32;62;530;169
05:00;75;57;32;90;550;212
06:00;79;65;36;144;690;297
07:00;112;71;36;262;1480;511
08:00;130;73;30;238;1400;492
09:00;133;54;22;181;1100;409
10:00;141;49;15;156;920;377
11:00;124;51;12;97;650;270
12:00;126;41;11;78;610;243
13:00;122;41;8;77;580;238
14:00;114;33;8;83;610;240
15:00;109;30;7;73;560;219
16:00;121;29;6;75;710;235
17:00;111;28;8;64;650;208
18:00;150;33;9;94;800;293
19:00;171;35;10;122;1120;356
20:00;191;53;15;137;1270;400
21:00;187;85;25;219;1740;521
22:00;165;90;31;172;1570;426
23:00;148;98;37;163;1420;396
