CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;32;24;31;540;93
01:00;37;32;24;24;450;73
02:00;11;22;14;6;190;20
03:00;9;21;13;4;190;15
04:00;13;22;14;8;190;26
05:00;19;22;13;18;200;46
06:00;40;23;14;40;270;102
07:00;60;29;17;70;550;167
08:00;58;43;21;73;550;169
09:00;69;55;24;100;580;222
10:00;55;59;25;67;470;158
11:00;48;59;23;56;440;133
12:00;46;64;22;53;410;126
13:00;61;31;18;67;450;164
14:00;53;27;17;62;430;148
15:00;59;59;23;89;530;196
16:00;52;46;21;58;510;140
17:00;67;52;30;101;760;221
18:00;77;67;40;172;1160;340
19:00;72;56;37;124;820;261
20:00;72;40;29;113;840;244
21:00;67;38;27;82;810;192
22:00;68;42;29;89;870;203
23:00;53;36;26;43;570;117
