CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;85;47;1120;137
01:00;71;255;109;2320;235
02:00;62;261;50;1720;139
03:00;59;210;50;1880;135
04:00;57;221;39;1860;117
05:00;60;217;60;1950;151
06:00;65;217;101;1910;218
07:00;75;213;175;2460;342
08:00;84;204;216;2690;413
09:00;84;178;192;2420;376
10:00;85;175;182;2060;363
11:00;80;188;147;1880;301
12:00;87;174;139;1780;297
13:00;101;152;177;1720;370
14:00;109;119;194;2000;405
15:00;109;137;169;2000;364
16:00;120;155;208;2720;437
17:00;122;147;226;3060;467
18:00;128;123;270;3020;539
19:00;125;129;284;3000;559
20:00;114;156;210;2610;434
21:00;92;139;114;1920;265
22:00;83;129;92;1580;223
23:00;68;122;53;1060;149
