CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;67;57;51;770;128
01:00;46;82;71;37;810;101
02:00;23;34;31;11;400;39
03:00;24;35;32;11;360;39
04:00;23;31;30;12;370;40
05:00;32;25;24;22;370;64
06:00;46;21;19;43;480;112
07:00;65;19;17;88;710;199
08:00;76;19;17;124;790;265
09:00;82;19;17;145;860;302
10:00;79;24;21;145;880;299
11:00;78;19;18;132;860;280
12:00;79;26;23;147;920;302
13:00;89;26;24;159;1090;331
14:00;85;25;24;200;1270;391
15:00;70;28;27;101;780;223
16:00;62;31;25;83;770;189
17:00;58;32;27;79;800;177
18:00;65;31;29;91;810;204
19:00;52;32;30;65;670;150
20:00;61;38;35;88;890;194
21:00;64;50;45;106;1080;225
22:00;57;50;45;69;830;160
23:00;49;57;49;63;770;144
