CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;87;200;170;220;2280;425
01:00;72;128;112;95;1460;218
02:00;68;126;110;94;1430;211
03:00;66;125;105;114;1370;239
04:00;60;115;97;105;1210;220
05:00;58;105;90;79;1100;179
06:00;62;101;84;93;1150;203
07:00;71;107;87;162;1370;318
08:00;71;106;86;170;1550;331
09:00;79;112;92;186;1610;362
10:00;78;105;86;139;1510;290
11:00;92;100;79;136;1660;299
12:00;78;65;46;82;890;202
13:00;72;41;27;61;650;165
14:00;73;39;29;56;770;157
15:00;76;47;37;58;800;164
16:00;77;57;44;57;870;164
17:00;63;64;52;42;730;126
18:00;94;76;60;83;940;220
19:00;113;90;69;118;1120;293
20:00;113;120;87;156;1470;351
21:00;118;124;99;223;1700;458
22:00;104;151;120;188;1820;391
23:00;87;198;167;177;1980;358
